user_id,month_id,age,avg_monthly_revenue,bnpl_amount,bnpl_default,repayment_days_delay,bnpl_repeat_count,direct_channel_usage_share,recent_recharge_freq,bundle_purchase_count,app_version
101159,1,40,68948,0,0,0,0,33.47,1,0,8.1
101159,2,40,79525,0,0,0,0,20.62,2,5,8.2
101159,3,40,90974,0,0,0,0,70.27,5,2,8.1
101159,4,40,68599,0,0,0,0,58.18,5,2,8.1
101159,5,40,91498,0,0,0,0,47.3,0,5,8.1
101160,1,18,47611,230306,0,0,0,49.56,4,1,8.0
101160,2,18,61207,188889,0,0,1,71.59,7,3,8.0
101160,3,18,64939,187800,1,2,1,19.91,4,1,8.1
101160,4,18,57612,236853,0,0,1,55.78,0,1,8.0
101160,5,18,61347,241384,0,0,2,98.66,2,0,8.0
101161,1,63,122467,0,0,0,0,26.24,1,3,8.1
101161,2,63,120095,0,0,0,0,84.01,6,6,8.1
101161,3,63,112198,0,0,0,0,42.48,4,1,8.2
101161,4,63,117076,0,0,0,0,68.04,0,2,8.1
101161,5,63,91838,0,0,0,0,14.79,6,3,8.1
101162,1,54,93174,0,0,0,0,15.65,1,2,8.2
101162,2,54,100281,0,0,0,0,52.32,0,1,8.1
101162,3,54,102825,0,0,0,0,73.74,3,1,8.1
101162,4,54,103672,0,0,0,0,37.06,4,1,8.2
101162,5,54,123143,0,0,0,0,49.27,2,1,8.2
101163,1,38,155673,0,0,0,0,37.37,4,0,8.1
101163,2,38,144563,0,0,0,0,42.87,4,1,8.2
101163,3,38,145934,0,0,0,0,39.74,3,3,8.2
101163,4,38,172860,0,0,0,0,83.95,3,1,8.1
101163,5,38,119704,0,0,0,0,33.35,4,0,8.1
101164,1,43,162813,152773,0,0,0,50.18,4,1,9.0
101164,2,43,99469,231234,0,0,1,64.9,2,1,9.0
101164,3,43,133213,141751,0,0,2,44.55,0,1,9.0
101164,4,43,178554,281596,0,0,0,58.22,3,1,9.0
101164,5,43,152139,197829,0,0,2,54.32,2,3,9.0
101165,1,63,111424,0,0,0,0,77.38,5,1,8.2
101165,2,63,136260,0,0,0,0,41.76,2,4,8.2
101165,3,63,130505,0,0,0,0,50.11,2,1,8.2
101165,4,63,129777,0,0,0,0,75.03,3,3,9.0
101165,5,63,116191,0,0,0,0,36.06,1,0,9.0
101166,1,53,121692,266101,1,14,0,37.31,2,1,9.0
101166,2,53,96101,180931,0,0,2,57.49,2,3,8.2
101166,3,53,95346,115580,0,0,2,21.77,3,2,9.0
101166,4,53,136281,257696,0,0,0,97.46,0,0,8.2
101166,5,53,98398,227288,0,0,0,41.7,1,2,8.2
101167,1,40,90510,174253,0,0,1,27.75,1,3,8.2
101167,2,40,150937,213247,0,0,2,38.85,1,0,8.1
101167,3,40,156772,201636,0,0,0,63.0,3,3,8.2
101167,4,40,125584,273911,0,0,2,66.13,1,3,8.2
101167,5,40,89288,149652,0,0,1,54.75,5,3,8.2
101168,1,18,66979,0,0,0,0,27.89,3,1,8.1
101168,2,18,88532,0,0,0,0,18.24,2,0,8.1
101168,3,18,69590,0,0,0,0,66.12,4,1,8.2
101168,4,18,75332,0,0,0,0,64.06,4,3,8.2
101168,5,18,75914,0,0,0,0,70.65,3,1,8.1
101169,1,57,205574,348932,0,0,0,63.18,3,3,8.1
101169,2,57,229562,160963,1,16,1,63.86,2,2,8.1
101169,3,57,208503,103725,0,0,2,93.89,5,0,8.1
101169,4,57,177260,99494,0,0,2,33.25,5,3,8.2
101169,5,57,149398,210558,0,0,2,65.15,8,2,8.1
101170,1,32,148623,251238,0,0,0,36.18,1,2,8.1
101170,2,32,135571,155521,0,0,0,40.15,2,5,8.2
101170,3,32,154635,190437,0,0,2,19.08,4,2,8.2
101170,4,32,121552,177858,1,12,0,44.51,2,1,8.1
101170,5,32,133327,142848,0,0,0,21.88,3,0,8.1
101171,1,38,146254,230165,1,16,0,40.63,3,2,8.2
101171,2,38,125440,112665,0,0,1,29.09,2,2,8.2
101171,3,38,146883,231905,0,0,1,12.61,0,1,9.0
101171,4,38,163243,178488,0,0,0,73.64,4,2,9.0
101171,5,38,187845,249229,0,0,0,51.39,2,0,8.2
101172,1,64,78094,0,0,0,0,7.61,4,1,8.2
101172,2,64,99701,0,0,0,0,48.47,2,3,8.2
101172,3,64,61732,0,0,0,0,74.38,3,3,8.2
101172,4,64,87676,0,0,0,0,73.27,1,1,8.2
101172,5,64,88705,0,0,0,0,65.19,6,2,8.2
101173,1,26,177834,0,0,0,0,54.73,2,3,9.0
101173,2,26,146125,0,0,0,0,67.49,5,1,9.0
101173,3,26,164297,0,0,0,0,72.43,4,5,9.0
101173,4,26,184828,0,0,0,0,56.52,3,3,9.0
101173,5,26,131683,0,0,0,0,42.34,3,5,9.0
101174,1,26,75000,0,0,0,0,80.8,1,3,8.1
101174,2,26,123396,0,0,0,0,45.49,1,4,8.1
101174,3,26,90309,0,0,0,0,68.04,4,3,8.2
101174,4,26,113478,0,0,0,0,63.41,0,1,8.2
101174,5,26,137264,0,0,0,0,43.94,3,2,8.1
101175,1,27,102893,0,0,0,0,27.03,1,3,8.1
101175,2,27,78103,0,0,0,0,41.33,5,1,8.1
101175,3,27,71371,0,0,0,0,57.22,1,2,8.1
101175,4,27,80747,0,0,0,0,32.14,1,2,8.0
101175,5,27,93793,0,0,0,0,56.7,2,3,8.0
101176,1,43,114371,0,0,0,0,18.85,7,2,8.0
101176,2,43,143098,0,0,0,0,65.36,3,0,8.1
101176,3,43,130716,0,0,0,0,77.2,5,3,8.0
101176,4,43,105802,0,0,0,0,67.81,7,1,8.0
101176,5,43,133905,0,0,0,0,37.95,2,0,8.1
101177,1,58,144814,0,0,0,0,45.53,2,3,8.1
101177,2,58,112540,0,0,0,0,18.37,2,3,8.1
101177,3,58,126620,0,0,0,0,25.08,2,4,8.0
101177,4,58,102627,0,0,0,0,66.61,1,3,8.0
101177,5,58,115611,0,0,0,0,64.12,1,1,8.1
101178,1,52,75917,0,0,0,0,93.66,1,3,8.1
101178,2,52,103936,0,0,0,0,52.02,3,1,8.1
101178,3,52,81047,0,0,0,0,24.68,1,5,8.2
101178,4,52,93429,0,0,0,0,93.1,2,1,8.1
101178,5,52,95995,0,0,0,0,40.19,3,0,8.2
101179,1,42,136595,0,0,0,0,75.28,6,1,8.0
101179,2,42,89439,0,0,0,0,81.43,3,2,8.1
101179,3,42,82293,0,0,0,0,87.82,2,3,8.0
101179,4,42,92143,0,0,0,0,89.25,1,3,8.1
101179,5,42,81268,0,0,0,0,33.79,3,0,8.0
101180,1,43,84163,0,0,0,0,50.9,3,2,8.1
101180,2,43,100711,0,0,0,0,62.94,1,2,8.0
101180,3,43,81654,0,0,0,0,47.8,5,1,8.0
101180,4,43,98457,0,0,0,0,64.29,6,4,8.1
101180,5,43,98927,0,0,0,0,63.76,4,3,8.0
101181,1,28,94496,0,0,0,0,69.94,5,2,8.2
101181,2,28,100237,0,0,0,0,67.46,3,1,9.0
101181,3,28,87066,0,0,0,0,55.08,1,2,8.2
101181,4,28,63725,0,0,0,0,65.89,4,1,8.2
101181,5,28,91899,0,0,0,0,12.38,6,3,8.2
101182,1,55,109630,193005,0,0,1,66.79,1,4,9.0
101182,2,55,102341,201489,0,0,1,43.16,2,4,8.2
101182,3,55,118887,204971,0,0,2,37.1,1,2,9.0
101182,4,55,120780,187202,1,29,0,44.33,0,1,9.0
101182,5,55,111903,254291,0,0,0,43.5,3,2,8.2
101183,1,19,79489,0,0,0,0,31.73,3,2,8.1
101183,2,19,92650,0,0,0,0,89.04,3,1,8.1
101183,3,19,65711,0,0,0,0,29.28,2,0,8.0
101183,4,19,74436,0,0,0,0,73.52,2,6,8.1
101183,5,19,90054,0,0,0,0,5.04,5,3,8.1
101184,1,24,107236,255971,1,25,2,88.9,4,1,8.1
101184,2,24,95760,174317,0,0,0,43.64,4,4,8.2
101184,3,24,105074,183410,0,0,2,4.89,3,4,8.1
101184,4,24,91097,121510,0,0,0,40.04,2,2,8.1
101184,5,24,101660,264295,0,0,1,64.23,7,0,8.1
101185,1,35,166975,0,0,0,0,45.35,2,2,9.0
101185,2,35,180683,0,0,0,0,32.71,6,5,8.2
101185,3,35,166359,0,0,0,0,40.98,4,1,9.0
101185,4,35,182313,0,0,0,0,32.28,6,1,8.2
101185,5,35,118602,0,0,0,0,57.91,4,2,8.2
101186,1,44,96672,171185,0,0,2,45.45,5,2,9.0
101186,2,44,97329,137063,0,0,0,69.7,2,4,9.0
101186,3,44,168923,210807,0,0,0,62.13,3,2,9.0
101186,4,44,157802,155979,0,0,2,17.0,4,2,9.0
101186,5,44,129108,226022,0,0,1,18.38,2,2,9.0
101187,1,51,83394,0,0,0,0,55.96,4,1,9.0
101187,2,51,92971,0,0,0,0,90.75,0,2,9.0
101187,3,51,78902,0,0,0,0,67.0,4,1,9.0
101187,4,51,77655,0,0,0,0,27.73,3,3,8.2
101187,5,51,79814,0,0,0,0,40.61,1,4,9.0
101188,1,44,132224,224955,0,0,0,46.4,8,1,8.1
101188,2,44,149732,192908,0,0,2,55.84,2,2,8.1
101188,3,44,185852,160569,1,12,2,50.35,5,1,8.1
101188,4,44,126275,201217,0,0,0,66.71,7,1,8.2
101188,5,44,147112,262009,0,0,2,34.62,2,2,8.1
101189,1,34,65222,230199,0,0,0,81.96,5,2,8.2
101189,2,34,65908,190901,0,0,2,64.21,3,1,9.0
101189,3,34,56378,139359,0,0,0,45.82,4,2,9.0
101189,4,34,66669,236717,0,0,0,57.46,3,2,8.2
101189,5,34,64851,223899,0,0,2,50.32,6,3,9.0
101190,1,60,179819,0,0,0,0,69.47,2,0,9.0
101190,2,60,153738,0,0,0,0,34.45,3,2,8.2
101190,3,60,159797,0,0,0,0,36.72,1,1,9.0
101190,4,60,214452,0,0,0,0,18.98,3,1,8.2
101190,5,60,234161,0,0,0,0,31.45,2,4,9.0
101191,1,61,159027,256843,0,0,0,89.85,7,2,8.2
101191,2,61,192446,260827,0,0,1,59.58,3,3,8.2
101191,3,61,157760,164510,0,0,0,50.88,2,3,8.1
101191,4,61,131712,153868,0,0,0,35.68,2,2,8.1
101191,5,61,154013,203976,0,0,1,49.93,4,1,8.1
101192,1,41,126304,208005,0,0,1,64.67,4,0,9.0
101192,2,41,93866,192090,0,0,0,4.06,5,2,9.0
101192,3,41,101103,146372,0,0,1,60.57,2,5,9.0
101192,4,41,121563,182415,0,0,1,91.51,2,1,9.0
101192,5,41,120497,178784,0,0,0,34.33,2,2,9.0
101193,1,42,137506,0,0,0,0,8.41,0,0,8.2
101193,2,42,142017,0,0,0,0,17.01,5,4,8.1
101193,3,42,152433,0,0,0,0,38.97,5,1,8.2
101193,4,42,137558,0,0,0,0,69.86,7,1,8.2
101193,5,42,156726,0,0,0,0,27.63,2,0,8.1
101194,1,24,85831,167900,0,0,0,48.91,2,3,9.0
101194,2,24,76242,219379,0,0,2,42.35,2,3,9.0
101194,3,24,83054,193352,0,0,0,44.42,1,3,9.0
101194,4,24,73464,266210,0,0,2,68.11,3,0,9.0
101194,5,24,66679,306050,0,0,2,61.74,6,1,9.0
101195,1,23,100957,219625,1,10,1,64.78,2,2,9.0
101195,2,23,118038,191061,0,0,0,49.24,2,3,8.2
101195,3,23,127532,280142,1,6,0,43.99,5,3,9.0
101195,4,23,154722,189762,0,0,1,64.33,4,0,8.2
101195,5,23,129416,173660,0,0,1,96.69,3,2,9.0
101196,1,41,117779,261528,0,0,2,25.98,2,1,9.0
101196,2,41,112779,241979,0,0,0,46.43,4,4,8.2
101196,3,41,108353,174295,0,0,1,9.47,1,0,9.0
101196,4,41,116736,215746,0,0,1,46.4,3,1,9.0
101196,5,41,109754,182806,0,0,2,57.89,2,0,8.2
101197,1,50,90330,0,0,0,0,52.23,3,2,9.0
101197,2,50,106648,0,0,0,0,71.82,2,1,8.2
101197,3,50,82031,0,0,0,0,21.89,2,4,8.2
101197,4,50,91397,0,0,0,0,24.74,4,2,9.0
101197,5,50,85163,0,0,0,0,43.24,1,2,8.2
101198,1,46,107812,128866,0,0,0,18.7,4,2,8.2
101198,2,46,119510,175320,0,0,1,90.27,5,0,8.2
101198,3,46,111505,170156,0,0,1,51.86,4,2,8.1
101198,4,46,102433,114514,1,16,2,52.45,1,3,8.2
101198,5,46,120887,140670,0,0,1,75.84,0,2,8.2
101199,1,60,116626,122927,0,0,2,35.59,2,1,9.0
101199,2,60,103600,162942,0,0,2,65.85,2,0,8.2
101199,3,60,127599,226309,0,0,2,50.75,3,4,8.2
101199,4,60,109469,273833,0,0,2,24.21,2,2,9.0
101199,5,60,109052,252888,0,0,0,66.49,5,3,8.2
101200,1,39,70525,221697,0,0,0,77.13,2,1,9.0
101200,2,39,64316,218871,1,4,1,10.31,3,5,9.0
101200,3,39,86867,194706,0,0,2,71.17,2,2,9.0
101200,4,39,98920,195004,0,0,1,4.26,2,2,9.0
101200,5,39,90288,269227,0,0,2,28.91,3,0,9.0
101201,1,43,107700,230925,0,0,1,21.77,4,2,8.2
101201,2,43,88409,209964,0,0,0,51.05,4,2,9.0
101201,3,43,95422,112230,0,0,1,25.38,4,5,9.0
101201,4,43,94492,236422,0,0,2,57.67,5,1,8.2
101201,5,43,68786,237067,0,0,2,60.48,2,2,9.0
101202,1,45,97339,0,0,0,0,24.28,6,4,9.0
101202,2,45,90531,0,0,0,0,54.0,3,3,9.0
101202,3,45,87433,0,0,0,0,86.05,7,2,9.0
101202,4,45,91537,0,0,0,0,47.45,6,5,9.0
101202,5,45,71370,0,0,0,0,74.87,4,5,9.0
101203,1,38,163114,145954,0,0,2,61.49,4,4,9.0
101203,2,38,135464,301944,0,0,2,79.94,4,1,9.0
101203,3,38,148955,226561,0,0,0,69.12,5,7,9.0
101203,4,38,107638,194511,0,0,1,89.98,4,4,9.0
101203,5,38,142468,247944,0,0,0,19.9,1,2,9.0
101204,1,24,70911,0,0,0,0,76.38,5,4,9.0
101204,2,24,74723,0,0,0,0,90.85,1,1,9.0
101204,3,24,91296,0,0,0,0,75.55,2,2,9.0
101204,4,24,82266,0,0,0,0,35.9,5,5,9.0
101204,5,24,96716,0,0,0,0,63.8,1,5,9.0
101205,1,34,104277,0,0,0,0,42.31,5,2,8.2
101205,2,34,75567,0,0,0,0,32.74,2,1,9.0
101205,3,34,80029,0,0,0,0,15.21,3,2,9.0
101205,4,34,91646,0,0,0,0,78.19,6,3,8.2
101205,5,34,74965,0,0,0,0,61.69,4,2,9.0
101206,1,37,129659,127458,0,0,0,25.14,4,0,9.0
101206,2,37,135562,152663,1,17,1,75.32,4,0,9.0
101206,3,37,164437,314752,0,0,2,82.34,4,3,9.0
101206,4,37,106721,192403,1,18,0,51.17,4,4,8.2
101206,5,37,126781,195281,1,21,0,85.7,4,1,9.0
101207,1,58,161191,226164,0,0,1,27.67,2,1,8.0
101207,2,58,70149,248941,0,0,1,97.06,8,0,8.0
101207,3,58,128584,188704,0,0,0,46.04,3,2,8.1
101207,4,58,161173,255472,0,0,1,80.63,5,1,8.0
101207,5,58,168646,188991,0,0,2,2.14,5,0,8.1
101208,1,37,161417,0,0,0,0,16.81,1,2,9.0
101208,2,37,169470,0,0,0,0,34.87,1,2,8.2
101208,3,37,123626,0,0,0,0,47.85,6,0,8.2
101208,4,37,125402,0,0,0,0,33.13,1,3,9.0
101208,5,37,181196,0,0,0,0,65.05,2,0,9.0
101209,1,39,141645,229612,1,15,2,22.08,2,5,8.1
101209,2,39,105957,251261,0,0,0,34.57,1,0,8.1
101209,3,39,156738,227315,0,0,2,17.17,2,3,8.1
101209,4,39,143257,154003,0,0,1,15.22,5,5,8.1
101209,5,39,149277,228855,0,0,0,74.03,3,4,8.1
101210,1,45,114500,0,0,0,0,54.53,1,2,8.1
101210,2,45,107368,0,0,0,0,67.45,1,3,8.2
101210,3,45,186208,0,0,0,0,52.38,4,0,8.1
101210,4,45,170025,0,0,0,0,70.09,6,1,8.1
101210,5,45,165917,0,0,0,0,65.74,2,2,8.1
101211,1,57,122074,200105,0,0,2,64.05,1,1,8.1
101211,2,57,101846,152299,0,0,2,34.0,2,1,8.2
101211,3,57,110727,179529,0,0,2,18.57,2,3,8.1
101211,4,57,107556,274575,0,0,0,24.93,2,2,8.1
101211,5,57,130635,132817,1,3,0,29.12,3,4,8.1
101212,1,24,54776,265014,1,18,2,41.69,6,2,9.0
101212,2,24,68866,201206,0,0,0,22.02,1,3,9.0
101212,3,24,88740,133720,0,0,1,69.7,0,4,9.0
101212,4,24,66694,239607,1,24,2,79.06,1,4,9.0
101212,5,24,77644,164420,0,0,1,38.34,3,3,9.0
101213,1,18,160217,0,0,0,0,25.16,2,0,9.0
101213,2,18,131175,0,0,0,0,56.88,2,0,9.0
101213,3,18,169271,0,0,0,0,39.82,6,2,9.0
101213,4,18,155036,0,0,0,0,26.66,1,2,9.0
101213,5,18,115606,0,0,0,0,47.51,6,3,9.0
101214,1,49,80983,0,0,0,0,26.18,2,1,8.2
101214,2,49,90878,0,0,0,0,45.01,3,4,8.2
101214,3,49,105627,0,0,0,0,82.32,5,1,9.0
101214,4,49,105120,0,0,0,0,43.63,3,2,8.2
101214,5,49,109891,0,0,0,0,93.83,0,0,8.2
101215,1,30,78605,0,0,0,0,43.78,3,0,8.1
101215,2,30,80619,0,0,0,0,33.79,4,1,8.1
101215,3,30,98922,0,0,0,0,55.61,1,2,8.1
101215,4,30,118533,0,0,0,0,49.44,2,5,8.2
101215,5,30,76256,0,0,0,0,22.44,3,1,8.1
101216,1,47,121662,253344,0,0,1,82.74,1,2,9.0
101216,2,47,116360,147535,0,0,0,50.78,3,2,9.0
101216,3,47,125680,203559,0,0,1,72.92,3,2,8.2
101216,4,47,100909,255436,0,0,0,6.6,5,3,8.2
101216,5,47,124624,198245,0,0,0,68.23,3,3,8.2
101217,1,40,172703,0,0,0,0,49.84,3,2,8.2
101217,2,40,110414,0,0,0,0,78.98,4,3,9.0
101217,3,40,167782,0,0,0,0,18.43,4,1,9.0
101217,4,40,119809,0,0,0,0,54.48,3,4,9.0
101217,5,40,151625,0,0,0,0,45.23,2,1,8.2
101218,1,36,101880,0,0,0,0,43.73,5,2,8.2
101218,2,36,100262,0,0,0,0,50.17,2,5,8.2
101218,3,36,90172,0,0,0,0,75.45,2,4,8.1
101218,4,36,104353,0,0,0,0,55.18,3,3,8.2
101218,5,36,77019,0,0,0,0,1.16,1,0,8.1
101219,1,49,179939,181861,0,0,2,56.74,1,1,8.1
101219,2,49,147195,132546,0,0,1,75.82,1,0,8.2
101219,3,49,165875,275277,1,16,1,93.76,6,3,8.1
101219,4,49,149891,252635,0,0,0,91.76,1,1,8.1
101219,5,49,194596,206805,0,0,0,34.25,1,4,8.1
101220,1,47,96254,170726,0,0,1,86.07,3,2,8.2
101220,2,47,99154,189565,0,0,0,42.85,2,3,8.2
101220,3,47,100981,212771,1,6,2,53.47,3,4,8.1
101220,4,47,87047,269383,0,0,2,82.96,2,2,8.1
101220,5,47,94231,134190,0,0,1,65.42,1,3,8.2
101221,1,46,115477,0,0,0,0,66.08,2,2,9.0
101221,2,46,123583,0,0,0,0,22.37,4,3,8.2
101221,3,46,105151,0,0,0,0,50.44,4,3,9.0
101221,4,46,100740,0,0,0,0,8.77,4,1,9.0
101221,5,46,132659,0,0,0,0,94.93,3,2,8.2
101222,1,62,147117,159903,0,0,0,89.07,3,3,9.0
101222,2,62,115021,206737,0,0,2,61.26,1,4,9.0
101222,3,62,169136,141004,0,0,2,67.7,3,1,9.0
101222,4,62,120310,243402,0,0,2,57.51,2,2,8.2
101222,5,62,133930,175351,0,0,2,43.5,5,1,8.2
101223,1,46,127359,0,0,0,0,31.76,2,4,8.1
101223,2,46,127204,0,0,0,0,65.4,3,1,8.2
101223,3,46,96896,0,0,0,0,21.97,2,1,8.1
101223,4,46,116770,0,0,0,0,64.14,4,3,8.2
101223,5,46,103321,0,0,0,0,17.79,3,2,8.1
101224,1,47,70919,194437,1,25,0,72.48,4,2,9.0
101224,2,47,65462,219806,0,0,0,30.86,1,1,9.0
101224,3,47,62689,204731,0,0,0,42.45,6,4,9.0
101224,4,47,57089,129950,0,0,0,59.02,3,2,9.0
101224,5,47,78581,271169,0,0,1,50.5,4,0,9.0
101225,1,33,131330,0,0,0,0,75.72,3,3,8.1
101225,2,33,180381,0,0,0,0,47.59,4,1,8.0
101225,3,33,141307,0,0,0,0,59.16,2,0,8.0
101225,4,33,158568,0,0,0,0,63.08,6,2,8.0
101225,5,33,181952,0,0,0,0,40.5,3,5,8.0
101226,1,57,94753,0,0,0,0,43.97,2,2,8.2
101226,2,57,108465,0,0,0,0,67.24,2,1,8.1
101226,3,57,108803,0,0,0,0,66.67,4,3,8.1
101226,4,57,91168,0,0,0,0,14.78,3,5,8.2
101226,5,57,104673,0,0,0,0,70.01,7,2,8.1
101227,1,36,158250,281244,0,0,2,65.86,1,1,8.2
101227,2,36,178666,152187,0,0,2,83.34,2,2,8.1
101227,3,36,133488,167720,1,6,2,42.94,3,6,8.1
101227,4,36,149732,175839,0,0,1,30.87,3,2,8.1
101227,5,36,139634,195894,0,0,1,69.7,1,3,8.1
101228,1,35,84457,0,0,0,0,50.27,1,0,8.0
101228,2,35,74790,0,0,0,0,41.67,3,1,8.1
101228,3,35,79995,0,0,0,0,47.28,0,0,8.0
101228,4,35,100767,0,0,0,0,29.86,3,1,8.1
101228,5,35,83645,0,0,0,0,58.68,3,3,8.1
101229,1,18,88192,246446,0,0,0,81.15,3,3,8.1
101229,2,18,76048,236936,0,0,1,76.07,6,1,8.2
101229,3,18,101467,151289,0,0,2,47.3,3,1,8.1
101229,4,18,98275,160577,0,0,0,54.74,8,1,8.1
101229,5,18,88862,217925,0,0,2,90.25,1,4,8.1
101230,1,31,187471,0,0,0,0,62.67,1,2,8.2
101230,2,31,134219,0,0,0,0,79.62,3,0,8.2
101230,3,31,123066,0,0,0,0,47.62,1,0,8.1
101230,4,31,143796,0,0,0,0,67.14,2,2,8.2
101230,5,31,127335,0,0,0,0,10.64,2,5,8.1
101231,1,64,134916,0,0,0,0,34.57,2,1,9.0
101231,2,64,131645,0,0,0,0,92.05,3,5,9.0
101231,3,64,152734,0,0,0,0,45.72,2,2,9.0
101231,4,64,121314,0,0,0,0,76.04,3,0,8.2
101231,5,64,136700,0,0,0,0,78.0,1,1,8.2
101232,1,19,109811,200606,1,3,1,53.41,5,3,8.1
101232,2,19,120184,263363,0,0,2,57.25,7,3,8.1
101232,3,19,88726,163548,0,0,2,65.43,3,4,8.1
101232,4,19,92454,126396,0,0,2,50.36,4,1,8.1
101232,5,19,97564,239660,1,11,0,8.51,2,2,8.1
101233,1,45,109400,236234,0,0,1,52.24,1,1,9.0
101233,2,45,142651,212660,0,0,0,30.79,5,2,8.2
101233,3,45,142839,234064,0,0,2,44.84,1,5,9.0
101233,4,45,152053,84571,0,0,1,75.46,4,4,8.2
101233,5,45,127795,176528,0,0,2,86.66,2,0,8.2
101234,1,47,85041,255942,1,1,2,31.81,4,0,8.2
101234,2,47,78396,187097,0,0,0,96.61,2,5,8.2
101234,3,47,109247,232522,0,0,0,14.67,4,1,8.2
101234,4,47,88333,330133,1,4,1,68.0,3,3,9.0
101234,5,47,81430,251114,1,14,1,47.54,6,0,9.0
101235,1,55,137188,0,0,0,0,54.62,5,2,8.1
101235,2,55,117034,0,0,0,0,52.76,4,2,8.1
101235,3,55,103573,0,0,0,0,71.85,5,4,8.1
101235,4,55,107265,0,0,0,0,31.59,5,6,8.0
101235,5,55,124982,0,0,0,0,17.59,1,2,8.0
101236,1,21,103935,0,0,0,0,7.01,3,2,8.2
101236,2,21,122267,0,0,0,0,31.7,4,3,9.0
101236,3,21,107791,0,0,0,0,46.49,4,1,8.2
101236,4,21,106282,0,0,0,0,7.55,4,2,8.2
101236,5,21,114792,0,0,0,0,70.51,6,3,9.0
101237,1,18,111386,0,0,0,0,41.88,3,1,8.1
101237,2,18,114001,0,0,0,0,44.24,2,1,8.0
101237,3,18,123870,0,0,0,0,43.95,3,2,8.0
101237,4,18,96009,0,0,0,0,25.59,5,1,8.1
101237,5,18,131494,0,0,0,0,41.42,3,2,8.0
101238,1,25,133690,0,0,0,0,56.67,6,2,9.0
101238,2,25,88960,0,0,0,0,77.89,1,1,9.0
101238,3,25,69774,0,0,0,0,66.7,2,3,9.0
101238,4,25,70139,0,0,0,0,59.86,1,2,9.0
101238,5,25,87866,0,0,0,0,40.99,1,0,9.0
101239,1,46,109394,320114,0,0,2,73.36,3,2,9.0
101239,2,46,122201,204656,0,0,2,18.56,6,1,9.0
101239,3,46,131417,275578,0,0,2,81.13,1,2,9.0
101239,4,46,98551,197445,1,18,1,19.93,4,3,9.0
101239,5,46,118965,142313,0,0,0,36.38,3,0,9.0
101240,1,56,109369,241605,0,0,1,66.01,4,4,8.2
101240,2,56,154487,198157,0,0,1,47.0,5,1,8.1
101240,3,56,93824,303707,0,0,2,71.57,4,3,8.1
101240,4,56,104880,228192,0,0,2,70.77,1,1,8.1
101240,5,56,118946,247588,1,14,1,80.73,1,1,8.2
101241,1,20,94064,0,0,0,0,28.08,3,2,9.0
101241,2,20,124046,0,0,0,0,33.73,0,2,9.0
101241,3,20,89805,0,0,0,0,33.77,5,6,9.0
101241,4,20,91459,0,0,0,0,86.95,1,3,9.0
101241,5,20,125417,0,0,0,0,21.55,2,1,9.0
101242,1,49,73090,0,0,0,0,34.86,4,0,9.0
101242,2,49,100126,0,0,0,0,58.01,4,4,9.0
101242,3,49,82945,0,0,0,0,89.16,2,2,8.2
101242,4,49,80732,0,0,0,0,89.75,2,4,8.2
101242,5,49,82207,0,0,0,0,61.4,5,3,9.0
101243,1,27,100141,0,0,0,0,50.34,5,2,9.0
101243,2,27,136752,0,0,0,0,52.51,5,2,9.0
101243,3,27,122831,0,0,0,0,29.35,5,2,9.0
101243,4,27,136461,0,0,0,0,67.38,7,0,9.0
101243,5,27,141614,0,0,0,0,31.4,1,1,9.0
101244,1,27,114710,0,0,0,0,27.67,4,3,9.0
101244,2,27,82979,0,0,0,0,25.06,0,1,9.0
101244,3,27,90674,0,0,0,0,14.41,1,0,8.2
101244,4,27,119642,0,0,0,0,75.06,3,1,9.0
101244,5,27,106983,0,0,0,0,64.07,2,1,8.2
101245,1,36,97639,0,0,0,0,52.39,3,0,8.2
101245,2,36,87773,0,0,0,0,65.08,3,3,8.2
101245,3,36,83226,0,0,0,0,74.34,3,6,8.2
101245,4,36,97656,0,0,0,0,87.18,5,2,8.2
101245,5,36,65909,0,0,0,0,61.33,1,2,8.2
101246,1,63,115488,200294,0,0,1,61.86,2,2,9.0
101246,2,63,122516,249628,0,0,0,60.5,3,1,9.0
101246,3,63,125103,168820,0,0,2,48.6,1,3,9.0
101246,4,63,97751,227879,0,0,1,18.8,2,1,9.0
101246,5,63,98504,305227,0,0,0,63.48,4,3,9.0
101247,1,51,158327,236809,0,0,1,53.04,2,0,8.0
101247,2,51,166665,148444,0,0,0,70.04,3,2,8.0
101247,3,51,207495,198744,0,0,2,62.53,1,3,8.1
101247,4,51,146091,236198,0,0,1,31.3,6,3,8.1
101247,5,51,155804,224991,1,23,0,15.19,3,1,8.0
101248,1,50,135015,146365,0,0,0,76.24,2,1,8.1
101248,2,50,126392,221923,0,0,0,19.29,4,3,8.1
101248,3,50,90782,189385,0,0,2,53.94,3,4,8.2
101248,4,50,120038,177237,0,0,0,59.23,4,4,8.2
101248,5,50,122604,227659,0,0,1,49.31,1,5,8.2
101249,1,40,169776,288187,0,0,2,55.0,4,4,8.2
101249,2,40,135908,162707,0,0,1,27.03,4,2,8.1
101249,3,40,150200,222633,1,10,0,95.15,5,2,8.2
101249,4,40,149397,195972,1,22,0,49.72,7,5,8.2
101249,5,40,178018,230496,0,0,1,8.89,0,2,8.1
101250,1,45,171614,205354,0,0,1,57.39,1,4,8.1
